Roll No.,Course,Relaxation in Fees
1,B.Sc(CS),90
2,B.Sc(CS),0
3,B.Sc(CS),0
4,B.Sc(CS),0
5,B.Sc(CS),0
6,B.Sc(CS),0
7,B.Sc(CS),0
8,B.Sc(CS),0
9,B.Sc(CS),0
10,B.Sc(CS),0
11,B.Sc(CS),0
12,B.Sc(CS),0
13,B.Sc(CS),0
14,B.Sc(CS),0
15,B.Sc(CS),0
16,B.Sc(CS),0
17,B.Sc(CS),0
18,B.Sc(CS),0
19,B.Sc(CS),0
20,B.Sc(CS),0
21,B.Sc(CS),0
22,B.Sc(CS),0
23,B.Sc(CS),0
24,B.Sc(CS),0
25,B.Sc(CS),0
26,B.Sc(CS),0
27,B.Sc(CS),0
28,B.Sc(CS),7100
29,B.Sc(CS),0
30,B.Sc(CS),9110
31,B.Sc(CS),0
32,B.Sc(CS),0
33,B.Sc(CS),0
34,B.Sc(CS),0
35,B.Sc(CS),0
36,B.Sc(CS),0
37,B.Sc(CS),0
38,B.Sc(CS),0
39,B.Sc(CS),0
40,B.Sc(CS),0
41,B.Sc(CS),0
42,B.Sc(CS),0
43,B.Sc(CS),0
44,B.Sc(CS),0
45,B.Sc(CS),0
46,B.Sc(CS),0
47,B.Sc(CS),0
48,B.Sc(CS),3120
49,B.Sc(CS),5130
50,B.Sc(CS),0
51,B.Sc(CS),0
52,B.Sc(CS),0
53,B.Sc(CS),0
54,B.Sc(CS),0
55,B.Sc(CS),0
56,B.Sc(CS),0
57,B.Sc(CS),0
58,B.Sc(CS),0
59,B.Sc(CS),0
60,B.Sc(CS),8190
61,B.Sc(CS),0
62,B.Sc(CS),0
63,B.Sc(CS),0
64,B.Sc(CS),0
65,B.Sc(CS),0
66,B.Sc(CS),0
67,B.Sc(CS),0
68,B.Sc(CS),0
69,B.Sc(CS),3390
70,B.Sc(CS),0
71,B.Sc(CS),0
72,B.Sc(CS),0
73,B.Sc(CS),0
74,B.Sc(CS),900
75,B.Sc(CS),0
76,B.Sc(CS),0
77,B.Sc(CS),0
78,B.Sc(CS),0
79,B.Sc(CS),0
80,B.Sc(CS),0
81,B.Sc(CS),0
82,B.Sc(CS),0
83,B.Sc(CS),2990
84,B.Sc(CS),0
85,B.Sc(CS),0
86,B.Sc(CS),0
87,B.Sc(CS),0
88,B.Sc(CS),0
89,B.Sc(CS),0
90,B.Sc(CS),0
91,B.Sc(CS),40
92,B.Sc(CS),0
93,B.Sc(CS),0
94,B.Sc(CS),0
95,B.Sc(CS),0
96,B.Sc(CS),0
97,B.Sc(CS),8990
98,B.Sc(CS),0
99,B.Sc(CS),0
100,B.Sc(CS),0
1,CBZ,0
2,CBZ,0
3,CBZ,0
4,CBZ,0
5,CBZ,0
6,CBZ,0
7,CBZ,520
8,CBZ,0
9,CBZ,0
10,CBZ,0
11,CBZ,5500
12,CBZ,0
13,CBZ,8700
14,CBZ,0
15,CBZ,0
16,CBZ,0
17,CBZ,3200
18,CBZ,0
19,CBZ,0
20,CBZ,0
21,CBZ,0
22,CBZ,0
23,CBZ,6500
24,CBZ,0
25,CBZ,0
26,CBZ,0
27,CBZ,0
28,CBZ,0
29,CBZ,543
30,CBZ,0
31,CBZ,0
32,CBZ,0
33,CBZ,0
34,CBZ,0
35,CBZ,0
36,CBZ,0
37,CBZ,723
38,CBZ,0
39,CBZ,0
40,CBZ,0
41,CBZ,0
42,CBZ,0
43,CBZ,521
44,CBZ,0
45,CBZ,0
46,CBZ,0
47,CBZ,60
48,CBZ,0
49,CBZ,0
50,CBZ,0
51,CBZ,0
52,CBZ,0
53,CBZ,15
54,CBZ,0
55,CBZ,0
56,CBZ,0
57,CBZ,0
58,CBZ,0
59,CBZ,0
60,CBZ,0
61,CBZ,760
62,CBZ,0
63,CBZ,0
64,CBZ,0
65,CBZ,0
66,CBZ,0
67,CBZ,4589
68,CBZ,0
69,CBZ,0
70,CBZ,0
71,CBZ,0
72,CBZ,0
73,CBZ,0
74,CBZ,0
75,CBZ,0
76,CBZ,0
77,CBZ,0
78,CBZ,0
79,CBZ,4570
80,CBZ,0
81,CBZ,0
82,CBZ,0
83,CBZ,9999
84,CBZ,0
85,CBZ,0
86,CBZ,0
87,CBZ,8700
88,CBZ,0
89,CBZ,0
90,CBZ,0
91,CBZ,0
92,CBZ,0
93,CBZ,5430
94,CBZ,0
95,CBZ,0
96,CBZ,0
97,CBZ,5432
98,CBZ,0
99,CBZ,0
100,CBZ,0
